STATION,DATE,STATE,COUNTY,ACMH,ACSH,AWND,DAEV,DAPR,DAWM,EVAP,FMTM,MDEV,MDPR,MDWM,MNPN,MXPN,PGTM,PRCP,PSUN,SN02,SNOW,SNWD,SX02,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDMV,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16
USC00088780,10/1/1999,Florida,Miami Dade,,,,,,,0.25,,,,,78,,,0,,,0,0,,,92,77,89,,,,,,8.1,,,,,,,,,,,,,,,,,,,
USC00088780,10/2/1999,Florida,Miami Dade,,,,,,,0.15,,,,,76,86,,0,,,0,0,,,92,79,87,,,,,,13,,,,,,,,,,,,,,,,,,,
USC00088780,10/3/1999,Florida,Miami Dade,,,,,,,0.14,,,,,76,90,,0.15,,,0,0,,,90,78,84,,,,,,16.8,,,,,,,,,,,,,,,,,,,
USC00088780,10/4/1999,Florida,Miami Dade,,,,,,,0.12,,,,,76,90,,0.05,,,0,0,,,88,80,74,,,,,,21.7,,,,,,,,,,,,,,,,,,,
USC00088780,10/5/1999,Florida,Miami Dade,,,,,,,0.16,,,,,76,93,,0.67,,,0,0,,,90,77,84,,,,,,11.2,,,,,,,,,,,,,,,,,,,
USC00088780,10/6/1999,Florida,Miami Dade,,,,,,,,,,,,75,92,,1.51,,,0,0,,,85,72,80,,,,,,24.9,,,,,,,,,,,,,,,,,,,
USC00088780,10/7/1999,Florida,Miami Dade,,,,,,,0.09,,,,,78,93,,0.03,,,0,0,,,89,79,82,,,,,,13,,,,,,,,,,,,,,,,,,,
USC00088780,10/8/1999,Florida,Miami Dade,,,,,,,0.1,,,,,74,91,,0.1,,,0,0,,,83,76,81,,,,,,11.8,,,,,,,,,,,,,,,,,,,
USC00088780,10/9/1999,Florida,Miami Dade,,,,,,,0.38,,,,,74,89,,2.38,,,0,0,,,85,73,80,,,,,,29.2,,,,,,,,,,,,,,,,,,,
USC00088780,10/10/1999,Florida,Miami Dade,,,,,,,0.11,,,,,73,90,,0.17,,,0,0,,,87,75,86,,,,,,34.8,,,,,,,,,,,,,,,,,,,
USC00088780,10/11/1999,Florida,Miami Dade,,,,,,,0.21,,,,,75,90,,0,,,0,0,,,88,77,84,,,,,,16.8,,,,,,,,,,,,,,,,,,,
USC00088780,10/12/1999,Florida,Miami Dade,,,,,,,0.23,,,,,75,92,,0.04,,,0,0,,,91,76,88,,,,,,36,,,,,,,,,,,,,,,,,,,
USC00088780,10/13/1999,Florida,Miami Dade,,,,,,,0.26,,,,,79,90,,0,,,0,0,,,90,77,85,,,,,,24.2,,,,,,,,,,,,,,,,,,,
USC00088780,10/14/1999,Florida,Miami Dade,,,,,,,0.09,,,,,72,90,,0.41,,,0,0,,,85,74,75,,,,,,8.7,,,,,,,,,,,,,,,,,,,
USC00088780,10/15/1999,Florida,Miami Dade,,,,,,,,,,,,,,,3,,,0,0,,,79,73,73,,,,,,57.2,,,,,,,,,,,,,,,,,,,
USC00088780,10/16/1999,Florida,Miami Dade,,,,,,,,,,,,,,,7.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,10/17/1999,Florida,Miami Dade,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,10/18/1999,Florida,Miami Dade,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,10/19/1999,Florida,Miami Dade,,,,,,4,,,,,197,72,95,,0,,,0,0,,,87,74,81,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,10/20/1999,Florida,Miami Dade,,,,,,,0.2,,,,,75,99,,0,,,0,0,,,90,78,88,,,,,,14.3,,,,,,,,,,,,,,,,,,,
USC00088780,10/21/1999,Florida,Miami Dade,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,10/22/1999,Florida,Miami Dade,,,,2,,2,,,0.5,,37.3,71,98,,0.96,,,0,0,,,90,73,73,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,10/23/1999,Florida,Miami Dade,,,,,,,0.17,,,,,64,85,,0,,,0,0,,,89,67,75,,,,,,34.2,,,,,,,,,,,,,,,,,,,
USC00088780,10/24/1999,Florida,Miami Dade,,,,,,,0.2,,,,,62,86,,0,,,0,0,,,80,65,72,,,,,,19.9,,,,,,,,,,,,,,,,,,,
USC00088780,10/25/1999,Florida,Miami Dade,,,,,,,0.22,,,,,61,84,,0,,,0,0,,,79,64,76,,,,,,44.7,,,,,,,,,,,,,,,,,,,
USC00088780,10/26/1999,Florida,Miami Dade,,,,,,,0.15,,,,,65,84,,0,,,0,0,,,78,70,69,,,,,,26.1,,,,,,,,,,,,,,,,,,,
USC00088780,10/27/1999,Florida,Miami Dade,,,,,,,0.14,,,,,65,84,,0,,,0,0,,,78,75,69,,,,,,49.7,,,,,,,,,,,,,,,,,,,
USC00088780,10/28/1999,Florida,Miami Dade,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,10/29/1999,Florida,Miami Dade,,,,2,,2,,,0.4,,72.7,64,85,,0,,,0,0,,,80,67,77,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,10/30/1999,Florida,Miami Dade,,,,,,,0.22,,,,,69,90,,0,,,0,0,,,85,75,83,,,,,,37.3,,,,,,,,,,,,,,,,,,,
USC00088780,10/31/1999,Florida,Miami Dade,,,,,,,0.08,,,,,87,90,,0,,,0,0,,,88,75,85,,,,,,14.3,,,,,,,,,,,,,,,,,,,
USC00088780,11/1/1999,Florida,Miami Dade,,,,,,,0.24,,,,,73,91,,0.02,,,0,,,,90,76,82,,,,,,21.1,,,,,,,,,,,,,,,,,,,
USC00088780,11/2/1999,Florida,Miami Dade,,,,,,,0.1,,,,,72,88,,0.78,,,0,,,,91,73,76,,,,,,6.2,,,,,,,,,,,,,,,,,,,
USC00088780,11/3/1999,Florida,Miami Dade,,,,,,,,,,,,,,,0,,,0,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,11/4/1999,Florida,Miami Dade,,,,2,,2,,,0.4,,129.2,5,85,,0,,,0,,,,75,56,69,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,11/5/1999,Florida,Miami Dade,,,,,,,0.11,,,,,55,90,,0,,,0,,,,82,59,73,,,,,,21.7,,,,,,,,,,,,,,,,,,,
USC00088780,11/6/1999,Florida,Miami Dade,,,,,,,0.22,,,,,65,83,,0.02,,,0,,,,80,78,68,,,,,,47.8,,,,,,,,,,,,,,,,,,,
USC00088780,11/7/1999,Florida,Miami Dade,,,,,,,0.18,,,,,,,,0,,,0,,,,80,76,69,,,,,,49.7,,,,,,,,,,,,,,,,,,,
USC00088780,11/8/1999,Florida,Miami Dade,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,11/9/1999,Florida,Miami Dade,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,11/10/1999,Florida,Miami Dade,,,,3,,3,,,0.5,,92,,,,0,,,0,,,,81,79,68,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,11/11/1999,Florida,Miami Dade,,,,,,,0.1,,,,,,,,0.07,,,0,,,,81,75,77,,,,,,19.9,,,,,,,,,,,,,,,,,,,
USC00088780,11/12/1999,Florida,Miami Dade,,,,,,,0.11,,,,,,,,0,,,0,,,,89,69,73,,,,,,42.9,,,,,,,,,,,,,,,,,,,
USC00088780,11/13/1999,Florida,Miami Dade,,,,,,,0.27,,,,,,,,0,,,0,,,,80,69,78,,,,,,52.2,,,,,,,,,,,,,,,,,,,
USC00088780,11/14/1999,Florida,Miami Dade,,,,,,,0.15,,,,,,,,0,,,0,,,,80,69,75,,,,,,29.8,,,,,,,,,,,,,,,,,,,
USC00088780,11/15/1999,Florida,Miami Dade,,,,,,,0.1,,,,,66,84,,0,,,0,,,,79,66,78,,,,,,11.2,,,,,,,,,,,,,,,,,,,
USC00088780,11/16/1999,Florida,Miami Dade,,,,,,,0.14,,,,,66,84,,0,,,0,,,,79,65,75,,,,,,8.1,,,,,,,,,,,,,,,,,,,
USC00088780,11/17/1999,Florida,Miami Dade,,,,,,,0.14,,,,,61,85,,0,,,0,,,,79,64,73,,,,,,18,,,,,,,,,,,,,,,,,,,
USC00088780,11/18/1999,Florida,Miami Dade,,,,,,,0.1,,,,,61,83,,0,,,0,,,,78,67,78,,,,,,19.9,,,,,,,,,,,,,,,,,,,
USC00088780,11/19/1999,Florida,Miami Dade,,,,,,,0.03,,,,,66,80,,0,,,0,,,,74,67,72,,,,,,3.7,,,,,,,,,,,,,,,,,,,
USC00088780,11/20/1999,Florida,Miami Dade,,,,,,,0.24,,,,,66,85,,0.03,,,0,,,,81,69,71,,,,,,16.8,,,,,,,,,,,,,,,,,,,
USC00088780,11/21/1999,Florida,Miami Dade,,,,,,,0.06,,,,,65,78,,0,,,0,,,,77,65,70,,,,,,9.9,,,,,,,,,,,,,,,,,,,
USC00088780,11/22/1999,Florida,Miami Dade,,,,,,,0.13,,,,,66,86,,0,,,0,,,,79,68,71,,,,,,8.1,,,,,,,,,,,,,,,,,,,
USC00088780,11/23/1999,Florida,Miami Dade,,,,,,,,,,,,67,87,,0,,,0,,,,80,68,72,,,,,,24.2,,,,,,,,,,,,,,,,,,,
USC00088780,11/24/1999,Florida,Miami Dade,,,,,,,0.14,,,,,68,86,,0,,,0,,,,80,67,78,,,,,,21.7,,,,,,,,,,,,,,,,,,,
USC00088780,11/25/1999,Florida,Miami Dade,,,,,,,0.07,,,,,70,86,,0,,,0,,,,80,70,73,,,,,,0,,,,,,,,,,,,,,,,,,,
USC00088780,11/26/1999,Florida,Miami Dade,,,,,,,0.11,,,,,71,88,,0.01,,,0,,,,84,71,81,,,,,,6.2,,,,,,,,,,,,,,,,,,,
USC00088780,11/27/1999,Florida,Miami Dade,,,,,,,0.12,,,,,68,89,,0,,,0,,,,84,67,74,,,,,,9.9,,,,,,,,,,,,,,,,,,,
USC00088780,11/28/1999,Florida,Miami Dade,,,,,,,0.14,,,,,60,84,,0,,,0,,,,79,62,76,,,,,,32.9,,,,,,,,,,,,,,,,,,,
USC00088780,11/29/1999,Florida,Miami Dade,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,11/30/1999,Florida,Miami Dade,,,,2,,2,,,0.3,,36,62,84,,0,,,0,,,,79,62,74,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,12/1/1999,Florida,Miami Dade,,,,,,,0.15,,,,,54,79,,0,,,0,0,,,76,57,63,,,,,,64,,,,,,,,,,,,,,,,,,,
USC00088780,12/2/1999,Florida,Miami Dade,,,,,,,0.11,,,,,51,73,,0,,,0,0,,,71,52,64,,,,,,60.9,,,,,,,,,,,,,,,,,,,
USC00088780,12/3/1999,Florida,Miami Dade,,,,,,,0.15,,,,,55,73,,0,,,0,0,,,69,57,68,,,,,,6.8,,,,,,,,,,,,,,,,,,,
USC00088780,12/4/1999,Florida,Miami Dade,,,,,,,0.02,,,,,60,72,,0,,,0,0,,,73,61,66,,,,,,3.7,,,,,,,,,,,,,,,,,,,
USC00088780,12/5/1999,Florida,Miami Dade,,,,,,,0.08,,,,,60,76,,0.04,,,0,0,,,76,64,74,,,,,,8.7,,,,,,,,,,,,,,,,,,,
USC00088780,12/6/1999,Florida,Miami Dade,,,,,,,0.06,,,,,60,82,,0,,,0,0,,,80,62,79,,,,,,5,,,,,,,,,,,,,,,,,,,
USC00088780,12/7/1999,Florida,Miami Dade,,,,,,,0.1,,,,,66,82,,0.03,,,0,0,,,82,65,72,,,,,,11.8,,,,,,,,,,,,,,,,,,,
USC00088780,12/8/1999,Florida,Miami Dade,,,,,,,0.43,,,,,67,81,,0.04,,,0,0,,,76,68,70,,,,,,11.2,,,,,,,,,,,,,,,,,,,
USC00088780,12/9/1999,Florida,Miami Dade,,,,,,,0.28,,,,,66,75,,0.31,,,0,0,,,75,65,67,,,,,,18,,,,,,,,,,,,,,,,,,,
USC00088780,12/10/1999,Florida,Miami Dade,,,,,,,0.03,,,,,67,80,,0.02,,,0,0,,,79,63,70,,,,,,9.9,,,,,,,,,,,,,,,,,,,
USC00088780,12/11/1999,Florida,Miami Dade,,,,,,,0.05,,,,,67,79,,0.02,,,0,0,,,78,67,75,,,,,,3.7,,,,,,,,,,,,,,,,,,,
USC00088780,12/12/1999,Florida,Miami Dade,,,,,,,0.05,,,,,67,80,,0,,,0,0,,,79,67,75,,,,,,6.2,,,,,,,,,,,,,,,,,,,
USC00088780,12/13/1999,Florida,Miami Dade,,,,,,,0.09,,,,,66,81,,0.01,,,0,0,,,81,67,73,,,,,,3.7,,,,,,,,,,,,,,,,,,,
USC00088780,12/14/1999,Florida,Miami Dade,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,12/15/1999,Florida,Miami Dade,,,,2,2,,,,0.3,0.04,,66,83,,,,,0,0,,,81,67,75,,,,,,37.3,,,,,,,,,,,,,,,,,,,
USC00088780,12/16/1999,Florida,Miami Dade,,,,,,,0.06,,,,,65,84,,0,,,0,0,,,82,66,71,,,,,,9.9,,,,,,,,,,,,,,,,,,,
USC00088780,12/17/1999,Florida,Miami Dade,,,,,,,0.04,,,,,66,76,,0,,,0,0,,,74,65,69,,,,,,29.2,,,,,,,,,,,,,,,,,,,
USC00088780,12/18/1999,Florida,Miami Dade,,,,,,,0.09,,,,,66,79,,0,,,0,0,,,79,66,69,,,,,,13,,,,,,,,,,,,,,,,,,,
USC00088780,12/19/1999,Florida,Miami Dade,,,,,,,0.07,,,,,65,85,,0,,,0,0,,,83,66,71,,,,,,8.7,,,,,,,,,,,,,,,,,,,
USC00088780,12/20/1999,Florida,Miami Dade,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,12/21/1999,Florida,Miami Dade,,,,2,,,,,0.2,,,65,88,,0,,,0,0,,,83,65,79,,,,,,11.8,,,,,,,,,,,,,,,,,,,
USC00088780,12/22/1999,Florida,Miami Dade,,,,,,,0.15,,,,,66,86,,0.14,,,0,0,,,85,67,84,,,,,,6.8,,,,,,,,,,,,,,,,,,,
USC00088780,12/23/1999,Florida,Miami Dade,,,,,,,0.07,,,,,65,86,,0.03,,,0,0,,,85,67,69,,,,,,3.1,,,,,,,,,,,,,,,,,,,
USC00088780,12/24/1999,Florida,Miami Dade,,,,,,,0.03,,,,,63,89,,0,,,0,0,,,85,62,64,,,,,,37.3,,,,,,,,,,,,,,,,,,,
USC00088780,12/25/1999,Florida,Miami Dade,,,,,,,0.12,,,,,50,89,,0,,,0,0,,,72,51,57,,,,,,32.9,,,,,,,,,,,,,,,,,,,
USC00088780,12/26/1999,Florida,Miami Dade,,,,,,,0.11,,,,,58,85,,0,,,0,0,,,70,48,56,,,,,,39.8,,,,,,,,,,,,,,,,,,,
USC00088780,12/27/1999,Florida,Miami Dade,,,,,,,0.11,,,,,45,70,,0,,,0,0,,,67,46,64,,,,,,3.7,,,,,,,,,,,,,,,,,,,
USC00088780,12/28/1999,Florida,Miami Dade,,,,,,,0.15,,,,,53,72,,0.08,,,0,0,,,73,54,63,,,,,,9.9,,,,,,,,,,,,,,,,,,,
USC00088780,12/29/1999,Florida,Miami Dade,,,,,,,0.08,,,,,55,77,,0.05,,,0,0,,,74,53,60,,,,,,26.7,,,,,,,,,,,,,,,,,,,
USC00088780,12/30/1999,Florida,Miami Dade,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00088780,12/31/1999,Florida,Miami Dade,,,,2,2,,,,0.1,0.01,,56,81,,,,,0,0,,,79,54,78,,,,,,6.2,,,,,,,,,,,,,,,,,,,
USW00012888,6/15/1998,Florida,Miami Dade,,,7.61,,,,,1529,,,,,,1602,0,,,,,,85,96,74,,,,230,210,,,,,15,17.9,,,,,,,,,,,,,,,
USW00012888,6/16/1998,Florida,Miami Dade,,,5.14,,,,,1403,,,,,,1401,0,,,,,,84,93,74,,,,290,290,,,,,23,25.9,,,,,,,,,,,,,,,
USW00012888,6/17/1998,Florida,Miami Dade,,,5.37,,,,,1433,,,,,,1421,0,,,,,,85,95,74,,,,120,110,,,,,16.1,19.9,,,,,,,,,,,,,,,
USW00012888,6/18/1998,Florida,Miami Dade,,,5.37,,,,,1433,,,,,,1432,0,,,,,,85,95,75,,,,120,130,,,,,15,17.9,,,,,,,,,,,,,,,
USW00012888,6/19/1998,Florida,Miami Dade,,,4.7,,,,,1621,,,,,,1619,0,,,,,,83,94,71,,,,120,100,,,,,15,17.9,,,,,,,,,,,,,,,
USW00012888,6/20/1998,Florida,Miami Dade,,,4.03,,,,,1414,,,,,,1254,0,,,,,,83,93,72,,,,140,130,,,,,14.1,17.9,,,,,,,,,,,,,,,
USW00012888,6/21/1998,Florida,Miami Dade,,,5.59,,,,,2031,,,,,,2029,0,,,,,,83,94,72,,,,360,350,,,,,17,21,,,,,,,,,,,,,,,
USW00012888,6/22/1998,Florida,Miami Dade,,,8.05,,,,,1619,,,,,,1839,0,,,,,,84,95,73,,,,100,330,,,,,21,25.9,,,,,,,,,,,,,,,
USW00012888,6/23/1998,Florida,Miami Dade,,,9.17,,,,,414,,,,,,413,0,,,,,,84,93,75,,,,160,140,,,,,21,29.1,,,,,,,,,,,,,,,
USW00012888,6/24/1998,Florida,Miami Dade,,,6.04,,,,,1530,,,,,,1530,0,,,,,,87,95,78,,,,160,150,,,,,17.9,21.9,,,,,,,,,,,,,,,
USW00012888,6/25/1998,Florida,Miami Dade,,,3.36,,,,,1138,,,,,,1137,0.21,,,,,,85,94,76,,,,320,320,,,,,15,17,,,,,,,,,,,,,,,
USW00012888,6/26/1998,Florida,Miami Dade,,,3.8,,,,,1329,,,,,,1329,1.52,,,,,,82,91,72,,,,160,160,,,,,21,25.1,,,,,,,,,,,,,,,
USW00012888,6/27/1998,Florida,Miami Dade,,,6.04,,,,,1343,,,,,,1342,0.03,,,,,,82,91,72,,,,220,210,,,,,17.9,25.1,,,,,,,,,,,,,,,
USW00012888,6/28/1998,Florida,Miami Dade,,,5.82,,,,,1457,,,,,,1456,0.82,,,,,,84,93,74,,,,240,240,,,,,17.9,21.9,,,,,,,,,,,,,,,
USW00012888,6/29/1998,Florida,Miami Dade,,,4.25,,,,,1258,,,,,,1258,0.5,,,,,,82,91,72,,,,90,80,,,,,23.9,28,,,,,,,,,,,,,,,
USW00012888,6/30/1998,Florida,Miami Dade,,,5.37,,,,,1346,,,,,,1345,0.07,,,,,,83,93,73,,,,180,190,,,,,19.9,23.9,,,,,,,,,,,,,,,
USW00012888,7/1/1998,Florida,Miami Dade,,,4.7,,,,,1958,,,,,,1958,0,,,,,,86,96,76,,,,40,50,,,,,21,23,,,,,,,,,,,,,,,
USW00012888,7/2/1998,Florida,Miami Dade,,,5.37,,,,,2009,,,,,,2008,0,,,,0,,84,93,75,,,,330,320,,,,,16.1,17.9,,,,,,,,,,,,,,,
USW00012888,7/3/1998,Florida,Miami Dade,,,3.8,,,,,1642,,,,,,1642,0,,,,,,87,99,74,,,,300,300,,,,,15,17,,,,,,,,,,,,,,,
USW00012888,7/4/1998,Florida,Miami Dade,,,4.25,,,,,1420,,,,,,1419,1.24,,,,,,84,95,72,,,,20,20,,,,,32,38,,,,,,,,,,,,,,,
USW00012888,7/5/1998,Florida,Miami Dade,,,3.8,,,,,1434,,,,,,1415,0.01,,,,,,82,92,72,,,,160,190,,,,,13,15,,,,,,,,,,,,,,,
USW00012888,7/6/1998,Florida,Miami Dade,,,5.14,,,,,1743,,,,,,1327,0,,,,,,85,93,76,,,,150,140,,,,,15,17.9,,,,,,,,,,,,,,,
USW00012888,7/7/1998,Florida,Miami Dade,,,4.25,,,,,1312,,,,,,1311,0.26,,,,,,84,92,76,,,,120,130,,,,,16.1,17.9,,,,,,,,,,,,,,,
USW00012888,7/8/1998,Florida,Miami Dade,,,3.8,,,,,1339,,,,,,1339,0.25,,,,,,70,92,47,,,,220,230,,,,,23,30,,,,,,,,,,,,,,,
USW00012888,7/9/1998,Florida,Miami Dade,,,2.91,,,,,1358,,,,,,1356,0.1,,,,,,84,93,75,,,,230,230,,,,,25.1,32,,,,,,,,,,,,,,,
USW00012888,7/10/1998,Florida,Miami Dade,,,4.47,,,,,1142,,,,,,1139,0.01,,,,,,83,92,74,,,,240,250,,,,,19.9,23.9,,,,,,,,,,,,,,,
USW00012888,7/11/1998,Florida,Miami Dade,,,9.17,,,,,1559,,,,,,1538,0,,,,,,85,93,76,,,,300,290,,,,,21,25.1,,,,,,,,,,,,,,,
USW00012888,7/12/1998,Florida,Miami Dade,,,7.61,,,,,913,,,,,,916,0.01,,,,,,83,89,76,,,,220,220,,,,,17,19.9,,,,,,,,,,,,,,,
USW00012888,7/13/1998,Florida,Miami Dade,,,3.36,,,,,1344,,,,,,1344,0.61,,,,,,82,89,74,,,,340,330,,,,,19.9,21.9,,,,,,,,,,,,,,,
USW00012888,7/14/1998,Florida,Miami Dade,,,3.13,,,,,1127,,,,,,1406,2.85,,,,,,81,88,74,,,,260,220,,,,,17.9,21.9,,,,,,,,,,,,,,,
USW00012888,7/15/1998,Florida,Miami Dade,,,3.36,,,,,1537,,,,,,1537,0.01,,,,,,81,88,73,,,,350,350,,,,,16.1,17,,,,,,,,,,,,,,,
USW00012888,7/16/1998,Florida,Miami Dade,,,5.59,,,,,1612,,,,,,1528,0,,,,,,82,92,72,,,,150,160,,,,,14.1,17,,,,,,,,,,,,,,,
USW00012888,7/17/1998,Florida,Miami Dade,,,4.92,,,,,1224,,,,,,1223,0,,,,,,84,92,75,,,,110,110,,,,,16.1,19.9,,,,,,,,,,,,,,,
USW00012888,7/18/1998,Florida,Miami Dade,,,3.8,,,,,1120,,,,,,1121,0.02,,,,,,83,91,74,,,,120,130,,,,,17,21,,,,,,,,,,,,,,,
USW00012888,7/19/1998,Florida,Miami Dade,,,3.8,,,,,1000,,,,,,1221,1.87,,,,,,82,89,75,,,,210,170,,,,,16.1,17.9,,,,,,,,,,,,,,,
USW00012888,7/20/1998,Florida,Miami Dade,,,9.4,,,,,1600,,,,,,1559,0,,,,,,84,91,77,,,,90,90,,,,,25.1,30,,,,,,,,,,,,,,,
USW00012888,7/21/1998,Florida,Miami Dade,,,7.83,,,,,1645,,,,,,1644,0.32,,,,,,83,91,74,,,,120,120,,,,,32,46.1,,,,,,,,,,,,,,,
USW00012888,7/22/1998,Florida,Miami Dade,,,9.17,,,,,205,,,,,,201,0.75,,,,,,81,91,71,,,,190,190,,,,,23,29.1,,,,,,,,,,,,,,,
USW00012888,7/23/1998,Florida,Miami Dade,,,8.72,,,,,1108,,,,,,1107,0,,,,,,84,91,77,,,,100,110,,,,,16.1,21,,,,,,,,,,,,,,,
USW00012888,7/24/1998,Florida,Miami Dade,,,8.5,,,,,1624,,,,,,1624,0,,,,,,84,92,76,,,,130,120,,,,,17.9,21.9,,,,,,,,,,,,,,,
USW00012888,7/25/1998,Florida,Miami Dade,,,8.28,,,,,2215,,,,,,2214,0.02,,,,,,83,91,74,,,,60,60,,,,,21,25.1,,,,,,,,,,,,,,,
USW00012888,7/26/1998,Florida,Miami Dade,,,6.93,,,,,1325,,,,,,1030,0,,,,,,84,92,75,,,,120,110,,,,,17,21.9,,,,,,,,,,,,,,,
USW00012888,7/27/1998,Florida,Miami Dade,,,7.16,,,,,1416,,,,,,1508,0,,,,,,84,92,75,,,,120,160,,,,,14.1,17,,,,,,,,,,,,,,,
USW00012888,7/28/1998,Florida,Miami Dade,,,6.49,,,,,1657,,,,,,833,0,,,,,,84,93,74,,,,100,150,,,,,14.1,17,,,,,,,,,,,,,,,
USW00012888,7/29/1998,Florida,Miami Dade,,,6.04,,,,,1429,,,,,,1429,0,,,,,,83,93,73,,,,130,130,,,,,14.1,16.1,,,,,,,,,,,,,,,
USW00012888,7/30/1998,Florida,Miami Dade,,,6.93,,,,,1642,,,,,,1633,0.03,,,,,,84,92,75,,,,100,100,,,,,17,21,,,,,,,,,,,,,,,
USW00012888,7/31/1998,Florida,Miami Dade,,,4.47,,,,,1106,,,,,,1132,0.48,,,,,,83,91,75,,,,220,110,,,,,21.9,25.9,,,,,,,,,,,,,,,
USW00012888,8/1/1998,Florida,Miami Dade,,,3.58,,,,,1104,,,,,,1103,0.11,,,,,,81,88,74,,,,70,70,,,,,15,17.9,,,,,,,,,,,,,,,
USW00012888,8/2/1998,Florida,Miami Dade,,,2.46,,,,,1611,,,,,,1508,0.1,,,,,,83,92,73,,,,230,10,,,,,16.1,21,,,,,,,,,,,,,,,
USW00012888,8/3/1998,Florida,Miami Dade,,,3.8,,,,,1527,,,,,,1527,0,,,,,,84,93,74,,,,170,180,,,,,16.1,17.9,,,,,,,,,,,,,,,
USW00012888,8/4/1998,Florida,Miami Dade,,,3.58,,,,,1430,,,,,,1430,0.55,,,,,,84,93,75,,,,360,360,,,,,33.1,40,,,,,,,,,,,,,,,
USW00012888,8/5/1998,Florida,Miami Dade,,,2.68,,,,,1438,,,,,,1431,0.02,,,,,,84,93,74,,,,340,320,,,,,16.1,19.9,,,,,,,,,,,,,,,
USW00012888,8/6/1998,Florida,Miami Dade,,,3.8,,,,,944,,,,,,943,0.85,,,,,,80,87,73,,,,180,170,,,,,16.1,23,,,,,,,,,,,,,,,
USW00012888,8/7/1998,Florida,Miami Dade,,,3.8,,,,,1328,,,,,,1327,0.04,,,,,,83,91,74,,,,330,330,,,,,17.9,23,,,,,,,,,,,,,,,
USW00012888,8/8/1998,Florida,Miami Dade,,,6.71,,,,,1407,,,,,,1312,0,,,,,,83,91,75,,,,110,110,,,,,15,17.9,,,,,,,,,,,,,,,
USW00012888,8/9/1998,Florida,Miami Dade,,,8.05,,,,,1507,,,,,,1506,0,,,,,,85,92,78,,,,110,110,,,,,15,17.9,,,,,,,,,,,,,,,
USW00012888,8/10/1998,Florida,Miami Dade,,,6.71,,,,,1356,,,,,,1346,0,,,,,,85,92,77,,,,100,120,,,,,15,17.9,,,,,,,,,,,,,,,
USW00012888,8/11/1998,Florida,Miami Dade,,,4.47,,,,,1456,,,,,,1454,0,,,,,,84,93,75,,,,100,90,,,,,14.1,16.1,,,,,,,,,,,,,,,
USW00012888,8/12/1998,Florida,Miami Dade,,,2.68,,,,,1110,,,,,,1108,0.32,,,,,,82,89,75,,,,210,210,,,,,19.9,23,,,,,,,,,,,,,,,
USW00012888,8/13/1998,Florida,Miami Dade,,,3.36,,,,,1336,,,,,,1336,0.31,,,,,,84,92,75,,,,40,30,,,,,15,16.1,,,,,,,,,,,,,,,
USW00012888,8/14/1998,Florida,Miami Dade,,,5.14,,,,,1630,,,,,,1629,3.6,,,,,,84,95,72,,,,360,10,,,,,33.1,40,,,,,,,,,,,,,,,
USW00012888,8/15/1998,Florida,Miami Dade,,,3.8,,,,,1624,,,,,,1354,0,,,,,,83,92,74,,,,120,120,,,,,13,15,,,,,,,,,,,,,,,
USW00012888,8/16/1998,Florida,Miami Dade,,,5.37,,,,,1524,,,,,,1514,0,,,,,,84,92,76,,,,140,140,,,,,16.1,19.9,,,,,,,,,,,,,,,
USW00012888,8/17/1998,Florida,Miami Dade,,,6.93,,,,,1739,,,,,,1738,0.19,,,,,,84,91,76,,,,330,330,,,,,16.1,17.9,,,,,,,,,,,,,,,
